"Samples","1000.9","1002.8","1004.7","1006.7","1008.6","1010.5","1012.5","1014.4","1016.3","1018.2","1020.2","1022.1","1024","1026","1027.9","1029.8","1031.7","1033.7","1035.6","1037.5","1039.5","1041.4","1043.3","1045.2","1047.2","1049.1","1051","1053","1054.9","1056.8","1058.7","1060.7","1062.6","1064.5","1066.5","1068.4","1070.3","1072.2","1074.2","1076.1","1078","1080","1081.9","1083.8","1085.7","1087.7","1089.6","1091.5","1093.5","1095.4","1097.3","1099.2","1101.2","1103.1","1105","1107","1108.9","1110.8","1112.7","1114.7","1116.6","1118.5","1120.5","1122.4","1124.3","1126.2","1128.2","1130.1","1132","1134","1135.9","1137.8","1139.7","1141.7","1143.6","1145.5","1147.5","1149.4","1151.3","1153.2","1155.2","1157.1","1159","1161","1162.9","1164.8","1166.7","1168.7","1170.6","1172.5","1174.5","1176.4","1178.3","1180.2","1182.2","1184.1","1186","1188","1189.9","1191.8","1193.7","1195.7","1197.6","1199.5","1201.5","1203.4","1205.3","1207.2","1209.2","1211.1","1213","1215","1216.9","1218.8","1220.7","1222.7","1224.6","1226.5","1228.5","1230.4","1232.3","1234.2","1236.2","1238.1","1240","1242","1243.9","1245.8","1247.7","1249.7","1251.6","1253.5","1255.5","1257.4","1259.3","1261.2","1263.2","1265.1","1267","1269","1270.9","1272.8","1274.7","1276.7","1278.6","1280.5","1282.5","1284.4","1286.3","1288.2","1290.2","1292.1","1294","1296","1297.9","1299.8","1301.7","1303.7","1305.6","1307.5","1309.5","1311.4","1313.3","1315.2","1317.2","1319.1","1321","1322.9","1324.9","1326.8","1328.7","1330.7","1332.6","1334.5","1336.4","1338.4","1340.3","1342.2","1344.2","1346.1","1348","1349.9","1351.9","1353.8","1355.7","1357.7","1359.6","1361.5","1363.4","1365.4","1367.3","1369.2","1371.2","1373.1","1375","1376.9","1378.9","1380.8","1382.7","1384.7","1386.6","1388.5","1390.4","1392.4","1394.3","1396.2","1398.2","1400.1","1402","1403.9","1405.9","1407.8","1409.7","1411.7","1413.6","1415.5","1417.4","1419.4","1421.3","1423.2","1425.2","1427.1","1429","1430.9","1432.9","1434.8","1436.7","1438.7","1440.6","1442.5","1444.4","1446.4","1448.3","1450.2","1452.2","1454.1","1456","1457.9","1459.9","1461.8","1463.7","1465.7","1467.6","1469.5","1471.4","1473.4","1475.3","1477.2","1479.2","1481.1","1483","1484.9","1486.9","1488.8","1490.7"
"5F3","0.0714856","0.0684452","0.0657071","0.0632726","0.0611388","0.0593252","0.0578148","0.0566394","0.0558318","0.0554508","0.0555278","0.0561121","0.0572084","0.0588058","0.0608012","0.0630573","0.0653468","0.0674506","0.0691213","0.0701652","0.0704356","0.0699244","0.0686821","0.0668638","0.0646764","0.0624336","0.0604467","0.0590283","0.0583984","0.0587376","0.0601246","0.0625993","0.0660824","0.0704247","0.0753535","0.0805419","0.0855537","0.0899602","0.0933204","0.0952872","0.0955653","0.094011","0.0906036","0.0855274","0.0790988","0.0717652","0.0639671","0.0561522","0.048672","0.041825","0.0357898","0.0306992","0.0265787","0.0234312","0.0211885","0.0197922","0.0191288","0.0190893","0.0194972","0.0201526","0.0207842","0.0211518","0.0210181","0.020235","0.0187174","0.0165076","0.0137217","0.0106102","0.0074552","0.0045844","0.0022581","0.0006951","0","0.0002115","0.0012456","0.0029845","0.0052314","0.0077956","0.0104729","0.0131232","0.0156322","0.0179538","0.0200247","0.0218039","0.0232137","0.0241995","0.0246692","0.0245562","0.0237743","0.0223118","0.020174","0.017471","0.0143783","0.0111833","0.0081876","0.005702","0.0039563","0.0031185","0.0032244","0.0042199","0.0059094","0.008056","0.0103717","0.0126056","0.0144976","0.0158951","0.0167329","0.0171006","0.017159","0.0171629","0.0173816","0.0181131","0.0196056","0.0220809","0.0256508","0.0303665","0.0361424","0.0427908","0.0499759","0.0573075","0.0643328","0.0706365","0.0758114","0.0795547","0.0816428","0.0820231","0.0807732","0.0781254","0.0743667","0.069854","0.0649122","0.0598651","0.0549579","0.0503987","0.0463131","0.0428045","0.0399051","0.0376343","0.0359601","0.0348865","0.0343869","0.0344295","0.0349104","0.0357074","0.0366429","0.0375788","0.0383785","0.0389831","0.0393748","0.0396346","0.0398704","0.04024","0.0408697","0.041895","0.0433673","0.045275","0.0474827","0.0497959","0.0519401","0.0536616","0.0546895","0.0548455","0.0540267","0.0522901","0.0497815","0.0467631","0.0435227","0.0403987","0.0376758","0.0355993","0.0342812","0.0337461","0.0338742","0.0344785","0.0352731","0.0359967","0.0364066","0.0363942","0.035919","0.0350722","0.0339917","0.0328744","0.0318865","0.0312142","0.030974","0.0312721","0.0321388","0.033599","0.0355867","0.0380802","0.0410749","0.0446656","0.0489698","0.0542058","0.0605668","0.068182","0.077046","0.0871044","0.0981395","0.1098255","0.121681","0.1331374","0.1434912","0.1521416","0.1585954","0.1625558","0.1639155","0.1628713","0.1597591","0.155044","0.149254","0.1429763","0.1366666","0.1306606","0.1251104","0.1200693","0.1154712","0.1113046","0.1075794","0.1043231","0.1015857","0.0995323","0.0983059","0.0981313","0.0992555","0.1018608","0.105938","0.1113218","0.117731","0.1248824","0.1324143","0.1399846","0.1472805","0.153944","0.1596026","0.1639394","0.1666756","0.1677276","0.167141","0.1649961","0.1613625","0.1563746","0.1502749","0.1434554","0.1363077","0.129332","0.1230972","0.1180614","0.1146102","0.1130959","0.1134886","0.1158507","0.1201392","0.1262535","0.1339996"
"5F6","0.0100524","0.0082461","0.0068153","0.0057613","0.0050616","0.0047046","0.0046562","0.0049419","0.0055971","0.0066987","0.0082959","0.0104584","0.0131962","0.01648","0.0201732","0.0240837","0.0279237","0.0314128","0.0342377","0.0361691","0.0370639","0.0369492","0.0359466","0.0343033","0.0323278","0.030407","0.0288888","0.0281009","0.0282664","0.0295525","0.0320028","0.0356139","0.0402743","0.04583","0.0520058","0.0584808","0.0648316","0.0706193","0.0753871","0.0787399","0.0803213","0.0799415","0.0775531","0.0733281","0.0675635","0.0607171","0.0532807","0.0457677","0.0385961","0.03214","0.0266284","0.0222181","0.0189458","0.0167897","0.0156571","0.0154852","0.0161728","0.0176103","0.0195897","0.0218798","0.0241718","0.0261515","0.0274885","0.0279362","0.0272889","0.0254959","0.022613","0.0188753","0.0146297","0.0103298","0.0063978","0.0032167","0.0010312","0","0.0001239","0.0013039","0.0033239","0.0059442","0.0088826","0.0119152","0.0148392","0.0175387","0.0199097","0.0219057","0.0234668","0.0245705","0.0251746","0.0252836","0.0248838","0.0240059","0.0226865","0.0210453","0.0192215","0.0174165","0.0158188","0.0146331","0.0139992","0.0140321","0.0147437","0.0161034","0.0179936","0.020286","0.0227916","0.0253385","0.0277451","0.0299066","0.0317575","0.0333431","0.0347561","0.0361872","0.0378301","0.0399036","0.0425783","0.0460215","0.0503162","0.0554975","0.0614823","0.0681139","0.0751212","0.0822089","0.0890321","0.0952742","0.100624","0.1048657","0.1078261","0.1094506","0.1097676","0.1089345","0.1071494","0.1046768","0.1017661","0.0986713","0.0955902","0.0927176","0.0901658","0.0880236","0.0863207","0.0850884","0.0843133","0.0840012","0.084124","0.0846672","0.0855622","0.0867432","0.0881029","0.0895621","0.0910285","0.092479","0.0938976","0.0953404","0.0968761","0.0986242","0.1006659","0.1030846","0.1058804","0.1090066","0.1123078","0.115589","0.1185807","0.1210296","0.1226733","0.1233491","0.1229383","0.1214772","0.1191154","0.1161253","0.112806","0.1095205","0.1065669","0.1042077","0.1025804","0.101738","0.101588","0.1019799","0.1026531","0.1033522","0.1038215","0.1039563","0.1037382","0.1032712","0.1026902","0.1021801","0.1018817","0.1019478","0.102455","0.1034618","0.1049587","0.1069271","0.1092584","0.1119452","0.1150408","0.1187015","0.1231277","0.128636","0.1355038","0.143945","0.154009","0.1656424","0.1785779","0.1923922","0.2064693","0.2200759","0.2323781","0.2426738","0.2503644","0.2550821","0.256708","0.2554994","0.2519031","0.2465031","0.2399259","0.2328518","0.2257977","0.2191151","0.2129581","0.2073637","0.2022353","0.1974964","0.1930995","0.189075","0.1854902","0.1825766","0.1805511","0.1796325","0.1800523","0.1820397","0.1856104","0.190601","0.1967433","0.2037349","0.2111608","0.2185926","0.225622","0.231868","0.2369807","0.2407039","0.2428002","0.2431793","0.241962","0.2393966","0.2356451","0.2308911","0.2254158","0.219597","0.2137142","0.2080866","0.2031334","0.1992933","0.1969668","0.196512","0.1978608","0.2011032","0.2062855","0.2134038","0.2222732"
"5F8","0.1212587","0.117952","0.1150284","0.1124506","0.1101689","0.108151","0.1063665","0.1048881","0.103803","0.1032177","0.1031919","0.1037652","0.1049034","0.1065421","0.1085247","0.1106583","0.1126717","0.1143056","0.1153091","0.1155404","0.1149606","0.113683","0.1118572","0.1097046","0.1074525","0.1053585","0.1036376","0.1025038","0.102079","0.1024561","0.1036516","0.1056937","0.1085621","0.1122118","0.1164855","0.1211658","0.125908","0.1303286","0.133959","0.1363626","0.1371275","0.1359836","0.1327732","0.1275571","0.120562","0.1122195","0.103017","0.0934791","0.0840651","0.0751937","0.0671409","0.0601044","0.0541403","0.0492633","0.0454064","0.0424931","0.0404002","0.0390043","0.0381039","0.0374911","0.0368983","0.0360997","0.0348737","0.0330718","0.0305819","0.0274177","0.023666","0.0195496","0.0153462","0.011386","0.0079542","0.0052797","0.0034612","0.0025553","0.0025207","0.003282","0.0046689","0.0065032","0.0085848","0.0107822","0.0129777","0.0151191","0.0171415","0.0189949","0.0205851","0.0218203","0.0225813","0.0227905","0.022345","0.0211906","0.0192864","0.0167096","0.0136195","0.0103045","0.0070908","0.004343","0.0023578","0.0013738","0.0014699","0.0026168","0.0046451","0.0073141","0.0102844","0.0132256","0.0157986","0.0177703","0.0189917","0.0194951","0.0194329","0.0190859","0.0187738","0.0188568","0.0196385","0.0214141","0.0243861","0.0286726","0.0342277","0.0408759","0.0482526","0.0559117","0.0633113","0.0699344","0.0752865","0.0789878","0.0807635","0.0805225","0.0783328","0.0744617","0.0692568","0.0631425","0.0565226","0.0497844","0.0432215","0.0370899","0.0315383","0.026678","0.0225482","0.0191792","0.016543","0.0146225","0.013368","0.0127257","0.0125527","0.0126859","0.0129146","0.0130579","0.012949","0.0125253","0.011774","0.0107924","0.0097239","0.0087793","0.0081434","0.0079955","0.0084268","0.0094638","0.0109913","0.0128282","0.0146997","0.0163381","0.0174747","0.0179293","0.0175781","0.0164545","0.0146897","0.0125376","0.0102692","0.0081884","0.006542","0.0055411","0.0052558","0.0056617","0.0065892","0.0078136","0.0090284","0.009949","0.0103216","0.0100511","0.0091306","0.0076908","0.0059128","0.0040433","0.0023028","0.0009354","0.0001157","0","0.0006589","0.0021341","0.0043433","0.007219","0.0106882","0.0147492","0.0194033","0.0247566","0.0309133","0.0379517","0.0458538","0.0545999","0.064054","0.0740123","0.0841371","0.0939976","0.1030092","0.1106512","0.1164619","0.1201261","0.1214819","0.1206582","0.1179116","0.1136274","0.1082637","0.1023566","0.0963436","0.0905847","0.0852695","0.0804944","0.0762225","0.0724438","0.0691425","0.0663095","0.0639506","0.0621832","0.0611154","0.0609522","0.061938","0.0642793","0.0680192","0.0730696","0.0792165","0.0862415","0.09382","0.1016174","0.1093035","0.1164749","0.1226942","0.1275796","0.130801","0.1322239","0.1318519","0.1297553","0.1260227","0.1208317","0.11447","0.1073759","0.099983","0.0928214","0.0864505","0.0812835","0.0776396","0.0758261","0.075796","0.0775493","0.0809856","0.085974","0.0923056"
"5F9","0.0213407","0.0175394","0.0141271","0.0111445","0.0085832","0.0064193","0.0045784","0.0030323","0.0017583","0.0007952","0.0001843","0","0.0002791","0.0010704","0.002384","0.0042135","0.0064807","0.0090902","0.01187","0.0146436","0.0172338","0.0195541","0.0215427","0.0232027","0.0245543","0.0257021","0.0267679","0.0279311","0.0293585","0.0312178","0.0335984","0.0365616","0.0400732","0.0440553","0.0483645","0.0528588","0.05731","0.0614654","0.0650294","0.0677661","0.0694557","0.069965","0.0692153","0.067242","0.0641269","0.0600663","0.0552934","0.050088","0.0447148","0.039457","0.0345037","0.0299975","0.0259928","0.0225323","0.0196065","0.0172101","0.0153013","0.0138527","0.0127806","0.0120228","0.0114786","0.0110551","0.0106326","0.0101349","0.0094608","0.008554","0.0073816","0.006001","0.0045032","0.0030391","0.001748","0.0007825","0.0002334","0.0001866","0.0006543","0.0016235","0.0030185","0.0047796","0.0068076","0.009027","0.0113562","0.0137488","0.0161317","0.0184572","0.0206534","0.0226727","0.0244438","0.0259408","0.0271167","0.0279689","0.0285115","0.0288328","0.0290233","0.0292152","0.0295305","0.0300992","0.0309953","0.0322862","0.0339758","0.0360568","0.0384734","0.0411799","0.0440785","0.0470955","0.050143","0.0531673","0.0561055","0.0589473","0.0616846","0.0643488","0.0669606","0.0695783","0.0722441","0.075032","0.0779917","0.081179","0.0845949","0.0882347","0.0920267","0.0958839","0.0996693","0.1032567","0.1064835","0.1092231","0.1113552","0.1128286","0.1136175","0.1137768","0.1133838","0.1125671","0.1114486","0.1101753","0.1088514","0.1075888","0.1064517","0.1055065","0.1047664","0.1042574","0.1039756","0.1039382","0.1041347","0.1045797","0.1052526","0.1061369","0.1071827","0.108366","0.1096367","0.1109861","0.1123955","0.1138951","0.1155068","0.1172841","0.1192468","0.1214232","0.1237842","0.1262877","0.1288248","0.1312735","0.1334711","0.1352848","0.1365673","0.1372389","0.1372477","0.1366518","0.1355559","0.1341316","0.1325482","0.1310142","0.1296915","0.128731","0.1282059","0.1281567","0.1285394","0.1292864","0.1302598","0.1313361","0.1323734","0.1333142","0.1341209","0.1348247","0.1354641","0.1361246","0.1368576","0.137736","0.1387964","0.1400909","0.1416324","0.1434548","0.1455308","0.1478911","0.1505801","0.1537148","0.1574199","0.1619073","0.1673693","0.1739745","0.1817702","0.1907479","0.2007427","0.2114841","0.2225508","0.2334306","0.2434896","0.2521684","0.2589558","0.2634963","0.2656077","0.2654008","0.2631468","0.2592753","0.2542841","0.2487481","0.2431399","0.2378526","0.2331157","0.2290521","0.2256474","0.2228768","0.2206773","0.2190162","0.2178631","0.2172793","0.2173077","0.2180426","0.2195914","0.2220452","0.2253492","0.2293755","0.2339087","0.2387423","0.2436148","0.2483088","0.2526339","0.2564327","0.2595482","0.2618846","0.263347","0.2639558","0.2638006","0.2629846","0.2615416","0.2595389","0.257062","0.2542868","0.2513634","0.2485284","0.2460529","0.2442163","0.2432719","0.2434886","0.2448379","0.2474036","0.2511913","0.2561795","0.2622534"
"5F11","0.0075918","0.0047491","0.0025408","0.0010347","0.00023","7.86e-05","0.0004692","0.0013161","0.002522","0.004048","0.005872","0.0080201","0.0105032","0.0133467","0.0165395","0.0200679","0.0238662","0.0278697","0.0319424","0.0359467","0.0397429","0.0432483","0.046376","0.0491192","0.0514975","0.0536202","0.0556143","0.0576524","0.059879","0.0624405","0.0654342","0.0689403","0.072961","0.0774853","0.0824227","0.0876387","0.09289","0.0979177","0.1023945","0.1060119","0.1084526","0.1094683","0.1088653","0.1065863","0.1026813","0.0973469","0.0908645","0.0836225","0.0759914","0.068345","0.0609772","0.0541381","0.0479574","0.0425176","0.0378246","0.0338748","0.0306146","0.0279841","0.02587","0.0241649","0.0227234","0.0214225","0.0201072","0.0186691","0.0170106","0.0150923","0.0129008","0.0105169","0.0080577","0.0057023","0.0036118","0.0019437","0.0007997","0.0002695","0.0003561","0.0010412","0.0022483","0.0038977","0.0058702","0.0080701","0.0103989","0.0127891","0.0151396","0.0173807","0.0194323","0.0212523","0.0227997","0.0240714","0.0250524","0.0257864","0.0263191","0.026735","0.0271262","0.0276348","0.0283867","0.0294991","0.0310229","0.0330188","0.0355024","0.0384854","0.0419335","0.0458267","0.0501155","0.0547626","0.0596848","0.0648075","0.0700263","0.0752611","0.0804073","0.0853797","0.0900751","0.0944491","0.098469","0.1021632","0.1055806","0.10884","0.112045","0.1152954","0.1186268","0.1220511","0.1254985","0.1288793","0.1320412","0.1348346","0.1370931","0.1387138","0.1396222","0.1398274","0.1393782","0.1383981","0.1370006","0.1353207","0.1334674","0.1315639","0.1296779","0.1278694","0.1261534","0.124557","0.12308","0.1217484","0.120564","0.1195568","0.1187278","0.1180877","0.1176112","0.1173006","0.1171471","0.1171809","0.1174113","0.1178793","0.1186196","0.119685","0.1210861","0.122834","0.124878","0.1271585","0.1295439","0.1318994","0.1340564","0.1358781","0.1372294","0.1380469","0.1382923","0.1380242","0.1373435","0.1364095","0.1353732","0.1344171","0.1336687","0.1332504","0.1332049","0.1335572","0.1342573","0.1352362","0.1363698","0.1375567","0.1386762","0.1396876","0.1405643","0.1413528","0.1421117","0.1429318","0.1438699","0.145016","0.1464278","0.1481912","0.1503544","0.1529677","0.1560068","0.1594835","0.1633916","0.1677887","0.1727335","0.1783767","0.1848552","0.1922623","0.2005939","0.2098293","0.219817","0.230318","0.2409484","0.2512321","0.2605684","0.2684159","0.2742932","0.277896","0.2790797","0.2779843","0.2749116","0.2703023","0.2646789","0.2586429","0.2526699","0.2471343","0.2422471","0.2381179","0.2347044","0.2319519","0.2297941","0.2281882","0.2270782","0.2265159","0.2265511","0.2272832","0.2288263","0.2312619","0.2345196","0.2384641","0.2428919","0.2476059","0.2523414","0.256879","0.2610342","0.2646495","0.2675664","0.2697038","0.2709898","0.2714674","0.2712397","0.2704154","0.269044","0.2672126","0.2650187","0.2626283","0.2601749","0.2578672","0.2559379","0.2546192","0.2541113","0.2546507","0.2562028","0.2588255","0.2625041","0.2672052","0.2728083"
"10F4","0.0248773","0.0225315","0.0204336","0.0185624","0.0168923","0.0154231","0.0141354","0.0130839","0.0123235","0.0119254","0.0119374","0.0124252","0.013366","0.0147202","0.0163909","0.0182584","0.0201282","0.0218091","0.0231056","0.0238952","0.0241128","0.0238227","0.0231107","0.0221151","0.0209929","0.0199506","0.0191464","0.0187622","0.0189298","0.0197591","0.0212885","0.0235616","0.0265774","0.0303149","0.034651","0.039418","0.0443269","0.0490639","0.0532937","0.0567327","0.0591015","0.0602263","0.0600025","0.0584689","0.0557537","0.0521084","0.0478128","0.0431729","0.0384358","0.0338566","0.0296189","0.0259109","0.0228598","0.0205572","0.0189905","0.0181074","0.0177549","0.0177333","0.0177543","0.0175425","0.0168346","0.0154818","0.0134421","0.0108534","0.007938","0.0050393","0.0025154","0.000738","0","0.0005223","0.0023449","0.0053706","0.0093513","0.014016","0.0190552","0.0242225","0.0292857","0.0340854","0.0384975","0.0424902","0.0460624","0.0492922","0.052246","0.0549806","0.057438","0.0594843","0.0608899","0.0614219","0.0607979","0.058815","0.0553442","0.0504392","0.0442988","0.0373081","0.0299722","0.0229123","0.0166816","0.0117099","0.0081846","0.0061","0.0052289","0.0052457","0.0057587","0.0064533","0.0070664","0.0074477","0.0075256","0.007388","0.0072077","0.0072431","0.0077037","0.0087747","0.0105658","0.0131609","0.0165681","0.0208032","0.0258292","0.0315447","0.0377121","0.0440286","0.0501093","0.0555819","0.0600613","0.0632443","0.0648844","0.0648911","0.0633091","0.0603626","0.0563608","0.0516962","0.0467258","0.0417599","0.0370227","0.032705","0.0289","0.0256679","0.0230051","0.0208929","0.0192562","0.0180618","0.0172883","0.0169411","0.0169504","0.0172203","0.017591","0.0179278","0.0181281","0.0181721","0.0180627","0.0178927","0.0177739","0.0178436","0.0182031","0.018956","0.0201338","0.021713","0.0235505","0.0254628","0.0272005","0.0285411","0.0292745","0.029264","0.0284413","0.0268772","0.0246854","0.0220793","0.0192906","0.0165904","0.0142213","0.0124155","0.0113034","0.0109423","0.011239","0.0120379","0.0131227","0.0142888","0.0153096","0.0160383","0.0163593","0.0162963","0.0159437","0.0154645","0.0149794","0.0146455","0.0146016","0.0149951","0.0159013","0.0174332","0.0196124","0.0223987","0.0256972","0.0295518","0.0340218","0.039252","0.0453643","0.0523669","0.0601447","0.0686382","0.07771","0.0871715","0.0967093","0.1059439","0.1143047","0.1212972","0.126592","0.1300648","0.1316643","0.1315295","0.1298354","0.1268381","0.1228887","0.1183918","0.1136437","0.1088961","0.1042072","0.0995782","0.0949851","0.0905817","0.0865991","0.0832309","0.0806449","0.0790401","0.0785337","0.079361","0.0817454","0.085741","0.0912444","0.0980458","0.1057431","0.113997","0.1224901","0.1310053","0.1394777","0.1476974","0.1553136","0.1618986","0.1670119","0.1703912","0.1717975","0.1709437","0.1676718","0.1619505","0.1538185","0.1436354","0.1320504","0.1200342","0.1087542","0.0989946","0.0913225","0.0863136","0.0841098","0.0846934","0.0878245","0.0931805","0.1004407"
"10F7","0.0101237","0.0065998","0.0035647","0.0012702","0","1.37e-05","0.001334","0.0037234","0.0067788","0.0101377","0.0134898","0.0166342","0.0194231","0.0218007","0.0237383","0.0252978","0.0265844","0.0277999","0.0291166","0.0306412","0.0322948","0.0338812","0.0351862","0.036132","0.0367282","0.0370987","0.0374032","0.0378502","0.0386211","0.039941","0.0420117","0.0450388","0.0491054","0.0541676","0.0599896","0.0662366","0.0724637","0.0782228","0.0830327","0.0864647","0.0881459","0.0878439","0.0854595","0.0811327","0.0751713","0.0680479","0.0602554","0.0522981","0.0446093","0.0375963","0.0315215","0.0265735","0.0228244","0.0202835","0.0188465","0.0183628","0.0186204","0.0194142","0.0204887","0.0215913","0.0224308","0.0227744","0.022431","0.0213363","0.0194886","0.0170405","0.014231","0.0113722","0.0087264","0.0065616","0.0050765","0.0044135","0.0045978","0.0055987","0.0072752","0.0094467","0.0118638","0.0142995","0.0165235","0.0183979","0.0198117","0.0207049","0.0210068","0.0207253","0.0198815","0.0185481","0.0167919","0.0147268","0.012433","0.0100178","0.0075734","0.0052401","0.003157","0.0015156","0.0004659","0.0001512","0.0006394","0.0019752","0.0041111","0.0069491","0.0102897","0.0139198","0.0175811","0.0210544","0.0241325","0.026709","0.0287513","0.0303657","0.0317306","0.0331235","0.0348316","0.0371826","0.0404401","0.0448207","0.0504241","0.0572786","0.0652629","0.0741573","0.0836166","0.0932568","0.1026314","0.1113348","0.1189798","0.1252691","0.1299767","0.1330344","0.1344753","0.1344797","0.133294","0.13123","0.1285728","0.1256214","0.1226147","0.1197689","0.1172202","0.1150929","0.1134377","0.1122891","0.1116358","0.1114901","0.1118296","0.1126334","0.1138141","0.1152705","0.1168522","0.1184393","0.1199096","0.12122","0.1223657","0.1234366","0.1245335","0.1258084","0.1273924","0.1294032","0.1318577","0.1347126","0.1378089","0.1409341","0.1437917","0.1461008","0.1475825","0.1480615","0.1474562","0.1458482","0.1433957","0.1403847","0.1371319","0.1339796","0.1312154","0.1290936","0.1277372","0.1271732","0.1272783","0.127871","0.128693","0.1295097","0.130097","0.1303366","0.1301563","0.1296316","0.1289021","0.1281705","0.1276028","0.1273644","0.1275391","0.1281907","0.1293187","0.1309533","0.1330551","0.1356112","0.1386222","0.1422112","0.1465409","0.1519134","0.1586248","0.1668693","0.1766587","0.1879059","0.2003063","0.2134229","0.2266613","0.2393377","0.2506261","0.2598177","0.266355","0.2699361","0.270495","0.2683298","0.2639062","0.2578093","0.2507046","0.2432849","0.2360662","0.2294237","0.2234938","0.2182679","0.2136112","0.2094389","0.205678","0.2022932","0.1993092","0.1968924","0.1952155","0.1945714","0.1952754","0.1975273","0.2013204","0.2064991","0.2127467","0.2197219","0.2269958","0.2341639","0.2408532","0.2466885","0.2513252","0.2545245","0.2561451","0.256263","0.2550262","0.2525875","0.2491202","0.2448402","0.239954","0.234742","0.229467","0.2244857","0.220183","0.2168678","0.2148157","0.2143831","0.2156124","0.2185984","0.2233266","0.2297707","0.2378645"
"10F9","0.0191861","0.013961","0.0091928","0.005161","0.0021619","0.0004437","0","0.000573","0.0017171","0.0030217","0.004162","0.0049504","0.005281","0.0051858","0.0047868","0.0042964","0.0039667","0.0041327","0.0050705","0.0069209","0.0095496","0.0126624","0.0158983","0.0189879","0.021747","0.0241212","0.026126","0.0279051","0.0296415","0.0315707","0.0339204","0.0369147","0.0406582","0.0451347","0.0501347","0.0553598","0.0604158","0.06493","0.0685505","0.0710071","0.0720787","0.071699","0.0698943","0.066832","0.0627482","0.0579552","0.052754","0.0474552","0.0422922","0.0374697","0.0331218","0.0293787","0.0263054","0.0239344","0.022203","0.0210216","0.020222","0.0196261","0.0190078","0.0181689","0.01693","0.0152281","0.0130651","0.0105729","0.0079638","0.0055537","0.0036547","0.0025584","0.0024211","0.0033184","0.0052095","0.0079837","0.011433","0.015332","0.0194132","0.0234443","0.0271884","0.0304797","0.0332041","0.0353544","0.0369363","0.0380088","0.0386173","0.0388464","0.038737","0.0382977","0.0374721","0.0361882","0.0343156","0.0317731","0.0285175","0.024626","0.0202687","0.0157328","0.0113348","0.0074539","0.0043992","0.0023934","0.001485","0.0015935","0.0024911","0.0039036","0.0055321","0.0071709","0.0086616","0.0099557","0.0110745","0.012144","0.0133216","0.0148159","0.0167833","0.0193563","0.0225921","0.0265157","0.0310788","0.0362467","0.041957","0.0481363","0.0546178","0.0612145","0.0676894","0.0738152","0.0793398","0.0840653","0.087814","0.0904974","0.0920942","0.0926989","0.0924539","0.0915792","0.0902869","0.088786","0.0872235","0.0857459","0.0844358","0.0833589","0.0825265","0.0819432","0.0815693","0.0814007","0.0814394","0.081717","0.0822134","0.0829007","0.0837095","0.0845949","0.0855122","0.0864701","0.0874705","0.0885732","0.0898295","0.091304","0.0930304","0.0950389","0.0972933","0.0997232","0.1021699","0.104455","0.1063601","0.1077093","0.1083398","0.1081678","0.1071721","0.1054561","0.1031479","0.1004554","0.0975989","0.0948178","0.0923124","0.090268","0.0887774","0.0878829","0.0875179","0.0875859","0.0879397","0.088452","0.0889711","0.0893987","0.0896406","0.0897138","0.0896814","0.0896573","0.0897109","0.089925","0.0903455","0.091026","0.0919755","0.0932638","0.0949113","0.0969447","0.0993716","0.1023327","0.1060065","0.1106684","0.1165736","0.1238657","0.1325206","0.1424631","0.1534326","0.1650386","0.1767409","0.1879263","0.1978406","0.2058511","0.2115181","0.2146645","0.2152884","0.2136579","0.2101519","0.2052486","0.1995071","0.1935019","0.187613","0.1820976","0.1769976","0.1722581","0.167769","0.1635498","0.1596896","0.1562801","0.1534254","0.1513049","0.1500543","0.1499185","0.1511299","0.1537706","0.1577209","0.1627566","0.1685092","0.174646","0.1808276","0.1867996","0.1924253","0.1975501","0.2019924","0.2055938","0.2082155","0.2098708","0.2105566","0.2102131","0.208801","0.2063244","0.2027685","0.1982684","0.1930656","0.1876158","0.1825342","0.1783141","0.1753549","0.1741119","0.1747185","0.1772553","0.1816421","0.1877593","0.195464"
