"Samples","1000.9","1002.8","1004.7","1006.7","1008.6","1010.5","1012.5","1014.4","1016.3","1018.2","1020.2","1022.1","1024","1026","1027.9","1029.8","1031.7","1033.7","1035.6","1037.5","1039.5","1041.4","1043.3","1045.2","1047.2","1049.1","1051","1053","1054.9","1056.8","1058.7","1060.7","1062.6","1064.5","1066.5","1068.4","1070.3","1072.2","1074.2","1076.1","1078","1080","1081.9","1083.8","1085.7","1087.7","1089.6","1091.5","1093.5","1095.4","1097.3","1099.2","1101.2","1103.1","1105","1107","1108.9","1110.8","1112.7","1114.7","1116.6","1118.5","1120.5","1122.4","1124.3","1126.2","1128.2","1130.1","1132","1134","1135.9","1137.8","1139.7","1141.7","1143.6","1145.5","1147.5","1149.4","1151.3","1153.2","1155.2","1157.1","1159","1161","1162.9","1164.8","1166.7","1168.7","1170.6","1172.5","1174.5","1176.4","1178.3","1180.2","1182.2","1184.1","1186","1188","1189.9","1191.8","1193.7","1195.7","1197.6","1199.5","1201.5","1203.4","1205.3","1207.2","1209.2","1211.1","1213","1215","1216.9","1218.8","1220.7","1222.7","1224.6","1226.5","1228.5","1230.4","1232.3","1234.2","1236.2","1238.1","1240","1242","1243.9","1245.8","1247.7","1249.7","1251.6","1253.5","1255.5","1257.4","1259.3","1261.2","1263.2","1265.1","1267","1269","1270.9","1272.8","1274.7","1276.7","1278.6","1280.5","1282.5","1284.4","1286.3","1288.2","1290.2","1292.1","1294","1296","1297.9","1299.8","1301.7","1303.7","1305.6","1307.5","1309.5","1311.4","1313.3","1315.2","1317.2","1319.1","1321","1322.9","1324.9","1326.8","1328.7","1330.7","1332.6","1334.5","1336.4","1338.4","1340.3","1342.2","1344.2","1346.1","1348","1349.9","1351.9","1353.8","1355.7","1357.7","1359.6","1361.5","1363.4","1365.4","1367.3","1369.2","1371.2","1373.1","1375","1376.9","1378.9","1380.8","1382.7","1384.7","1386.6","1388.5","1390.4","1392.4","1394.3","1396.2","1398.2","1400.1","1402","1403.9","1405.9","1407.8","1409.7","1411.7","1413.6","1415.5","1417.4","1419.4","1421.3","1423.2","1425.2","1427.1","1429","1430.9","1432.9","1434.8","1436.7","1438.7","1440.6","1442.5","1444.4","1446.4","1448.3","1450.2","1452.2","1454.1","1456","1457.9","1459.9","1461.8","1463.7","1465.7","1467.6","1469.5","1471.4","1473.4","1475.3","1477.2","1479.2","1481.1","1483","1484.9","1486.9","1488.8","1490.7"
"10F12","0.01625","0.0115867","0.0073298","0.003777","0.0012446","0","5.31e-05","0.0011535","0.0028825","0.0048469","0.0067115","0.0082857","0.009452","0.0101948","0.0105684","0.0107529","0.0109798","0.0115655","0.0127975","0.014839","0.0175939","0.0208114","0.0241555","0.0273662","0.0302556","0.0327693","0.034908","0.0367656","0.0384983","0.0403607","0.0426137","0.0455327","0.0492809","0.0538823","0.0591681","0.064848","0.070494","0.0756773","0.0799444","0.0829048","0.0842273","0.0837266","0.0813623","0.0773013","0.07184","0.0653922","0.0583662","0.0511866","0.0442238","0.0378044","0.0321389","0.0273961","0.0236341","0.0208654","0.0190098","0.0179472","0.0174964","0.0174846","0.0176985","0.0179241","0.0179309","0.0175721","0.0167552","0.0154863","0.0138275","0.0119655","0.0101096","0.0084968","0.0072921","0.0066338","0.0065749","0.0071346","0.0082493","0.0098211","0.0116957","0.0137217","0.015712","0.017516","0.0189968","0.0200846","0.0207071","0.0208324","0.0204231","0.0195111","0.018132","0.0163685","0.0143022","0.0120545","0.0097178","0.0074046","0.0052115","0.003275","0.0017111","0.0006624","0.00024","0.0005586","0.0016743","0.0036202","0.0063256","0.0096685","0.0134522","0.0174682","0.0214596","0.0252124","0.0285308","0.0313078","0.0335052","0.0352287","0.0366563","0.0380714","0.0397764","0.0420861","0.0452422","0.0494643","0.0548708","0.0614981","0.0692425","0.0779053","0.0871552","0.0966173","0.1058595","0.1144813","0.1220955","0.1284178","0.1332304","0.1364391","0.138061","0.1382787","0.1373267","0.1355041","0.1331015","0.1304095","0.1276585","0.1250673","0.1227725","0.1208867","0.119461","0.1185291","0.1180703","0.1180679","0.1184829","0.1192842","0.120375","0.1216552","0.1229852","0.1242529","0.1253543","0.1262627","0.1269732","0.1275627","0.1281248","0.1287968","0.1296967","0.1309335","0.1325423","0.1345136","0.1367429","0.1390776","0.1412919","0.1431746","0.1445086","0.145159","0.1450621","0.1442803","0.1429174","0.1411808","0.1393001","0.1375312","0.1360834","0.1351408","0.1347804","0.1350025","0.1356899","0.1366797","0.1377559","0.1387454","0.1394731","0.1398366","0.1397571","0.1392908","0.1385603","0.1377525","0.1370186","0.1365201","0.1363533","0.1366046","0.1373045","0.1385145","0.1402402","0.1424844","0.1452141","0.1485113","0.1524778","0.1573237","0.1632616","0.1704242","0.1787978","0.1883165","0.1987433","0.2097547","0.220902","0.2316685","0.2413891","0.24948","0.2554827","0.2591507","0.2603872","0.2593718","0.2564105","0.251933","0.2464575","0.2405467","0.2346359","0.2290777","0.2240189","0.2194919","0.215426","0.2118128","0.2086354","0.2058657","0.2035025","0.201653","0.2004256","0.2000726","0.2008536","0.2029135","0.2062275","0.2106628","0.2159382","0.2217699","0.2278089","0.2337538","0.2393055","0.2441442","0.2479777","0.2506275","0.252022","0.2522911","0.2515704","0.2499758","0.2476603","0.244818","0.2415981","0.2382075","0.2348448","0.2317953","0.2292964","0.2275125","0.2265939","0.2268443","0.2283192","0.2310805","0.2350777","0.2402943","0.2467237"
"10F14","0.0113111","0.0074214","0.0040485","0.0014848","4.86e-05","0","0.0013365","0.0037956","0.0069296","0.0103071","0.0135651","0.0164747","0.0188663","0.0206909","0.0219799","0.0228602","0.0235113","0.0242167","0.0252232","0.0266751","0.0285002","0.0305098","0.0324594","0.0342022","0.0356767","0.0369322","0.0380448","0.0391653","0.0404553","0.0421215","0.0443577","0.0473859","0.0513109","0.0561267","0.0616593","0.0676332","0.0736433","0.0792739","0.0840709","0.0876308","0.0895812","0.089684","0.0878401","0.0841491","0.0788469","0.0723447","0.0650698","0.0574879","0.0500237","0.0430688","0.0368991","0.0317289","0.0276508","0.0247039","0.0228013","0.021806","0.021507","0.0216754","0.0220416","0.0223678","0.0223876","0.0219273","0.0208851","0.0192778","0.0171922","0.0148295","0.0124303","0.0102751","0.008568","0.0074762","0.0070708","0.0073793","0.0083402","0.0098559","0.0117533","0.0138646","0.015983","0.0179285","0.0195308","0.0206966","0.0213603","0.0215247","0.0211902","0.0204074","0.0192207","0.017715","0.0159523","0.0140172","0.0119559","0.0098333","0.0076858","0.005587","0.003617","0.0019251","0.0006669","3.09e-05","0.000137","0.001065","0.0027854","0.0052115","0.0081542","0.0114071","0.0147209","0.0178836","0.0206884","0.0230131","0.0248155","0.0262033","0.0273581","0.0285574","0.0300781","0.032216","0.0352066","0.0392512","0.0444419","0.0508153","0.0582763","0.0666343","0.0755651","0.0846979","0.0936124","0.1019142","0.109215","0.1152233","0.1197226","0.1226453","0.1240289","0.1240515","0.1229457","0.1210154","0.1185416","0.1158026","0.113014","0.110375","0.1080068","0.1060012","0.1043909","0.1032063","0.1024433","0.1021205","0.1022158","0.1027093","0.1035187","0.1045499","0.1056648","0.1067544","0.1077175","0.1085315","0.1091984","0.1098043","0.1104634","0.1113328","0.1125448","0.1142155","0.1163582","0.1189342","0.1217894","0.1247157","0.1274356","0.129695","0.1312498","0.1319605","0.1317644","0.1307471","0.1290678","0.1269844","0.1247694","0.1227145","0.1210416","0.1199337","0.1194525","0.1195835","0.1201936","0.1211123","0.1221193","0.1230402","0.1237042","0.1240332","0.1239909","0.1236596","0.1231612","0.1226697","0.1223156","0.1222315","0.1224852","0.1231328","0.124177","0.1256504","0.1275239","0.1297967","0.1324534","0.1355802","0.1393006","0.1438528","0.1494771","0.1563545","0.1645181","0.1739207","0.1843217","0.1953653","0.206546","0.2172711","0.2268132","0.2345452","0.2399678","0.2428274","0.2430838","0.2410155","0.2370668","0.231795","0.2258104","0.2197323","0.2140025","0.2089306","0.2045943","0.200933","0.1977659","0.1949609","0.1924121","0.1900674","0.187918","0.1860881","0.1847276","0.1840969","0.1844731","0.1860593","0.1888794","0.1928428","0.1977189","0.2032549","0.2091154","0.2149858","0.2205679","0.2255606","0.2296716","0.2327057","0.23454","0.2352254","0.2348601","0.2335721","0.2314837","0.2287611","0.2255685","0.2221288","0.2186255","0.2153147","0.2124661","0.2103131","0.2090583","0.2089686","0.2100493","0.2123715","0.2159237","0.2207084","0.2266748"
"10F16","0.0131715","0.0085513","0.0046402","0.0017945","0.0003318","0.0004947","0.0022467","0.0052497","0.0089737","0.0129312","0.0166998","0.0200167","0.0227296","0.0248324","0.0264255","0.0277561","0.0291265","0.0308875","0.0333204","0.0366049","0.0406523","0.045189","0.0498604","0.0543818","0.0585198","0.0621821","0.065351","0.0681321","0.0706868","0.0732588","0.0760859","0.0794258","0.0834784","0.0883758","0.0940762","0.1004167","0.107082","0.1136768","0.1197131","0.1247313","0.1282707","0.1299793","0.1295976","0.1270518","0.1224198","0.1159706","0.1080868","0.0992819","0.0900859","0.0810239","0.0725128","0.0648901","0.0583669","0.0530883","0.049044","0.0461355","0.0441449","0.0428141","0.0418184","0.0408498","0.0396134","0.0379312","0.035686","0.0328894","0.029641","0.0261616","0.0227103","0.0195782","0.0169654","0.0150183","0.0137832","0.0132552","0.0133379","0.0139105","0.0147945","0.0158223","0.0167924","0.0175623","0.0180272","0.0181634","0.0179618","0.017456","0.0166474","0.0155665","0.0142506","0.0127742","0.0111828","0.0095372","0.0078559","0.006173","0.0045081","0.0029393","0.0015648","0.0005392","0","9.04e-05","0.0008802","0.0024186","0.0046927","0.0076513","0.0111487","0.0150214","0.0190734","0.0231569","0.0271314","0.0309177","0.0344591","0.0377861","0.0409592","0.0440895","0.0472772","0.0506553","0.0543301","0.0584094","0.0629312","0.0679267","0.0733764","0.0792325","0.0853512","0.09155","0.0975797","0.1032035","0.1081612","0.1122306","0.1152198","0.1170405","0.1176773","0.1172286","0.1158333","0.1137106","0.1110868","0.1082079","0.105278","0.1024933","0.0999816","0.0978466","0.0961176","0.0948066","0.0938882","0.093357","0.0931863","0.0933555","0.0937991","0.0944613","0.0952581","0.0961341","0.0970367","0.097964","0.0989171","0.0999491","0.101104","0.1024548","0.1040481","0.1059252","0.1080618","0.1103997","0.1128131","0.1151565","0.1172346","0.1188834","0.1199509","0.1203673","0.1201231","0.119319","0.118078","0.1165879","0.1150284","0.1135906","0.1124197","0.1116396","0.1112913","0.1113638","0.111755","0.1123576","0.1130372","0.1136984","0.1142456","0.1146408","0.1148415","0.1148952","0.1148813","0.1149204","0.115099","0.1155133","0.1162072","0.1172221","0.118566","0.1202985","0.1224194","0.1249256","0.1277914","0.1310744","0.1348465","0.1392825","0.1445644","0.1508083","0.1580158","0.1661464","0.1750002","0.1842924","0.1936221","0.2025212","0.2103817","0.2166836","0.2210207","0.2231917","0.2231687","0.2211872","0.217612","0.2129098","0.2076148","0.2022724","0.1972666","0.1928775","0.1891738","0.1861044","0.18352","0.181328","0.1794318","0.1777703","0.1763158","0.175137","0.1743232","0.1740975","0.1746868","0.1762196","0.1786766","0.1819689","0.1858754","0.1901893","0.194668","0.1991197","0.2033469","0.2071476","0.2103139","0.2127272","0.2143423","0.215267","0.2155787","0.2153366","0.2146173","0.213534","0.2121553","0.2106287","0.2091125","0.207842","0.2069849","0.2066685","0.2069941","0.2081885","0.2102554","0.2132135","0.2169901","0.2215518","0.2268636"
"10F18","0.0136706","0.0087935","0.0046731","0.0016378","3.8e-06","0","0.0015364","0.0042032","0.0074299","0.0107029","0.0136064","0.0159007","0.0174589","0.0183064","0.0185716","0.018527","0.0185328","0.019039","0.0204312","0.0229242","0.0264072","0.0305794","0.035065","0.0395402","0.0437457","0.047549","0.050877","0.0537714","0.0563364","0.058776","0.0613123","0.0641928","0.0675755","0.071526","0.0759646","0.0807532","0.0856356","0.0903277","0.0945106","0.0978847","0.1001409","0.1010514","0.1004633","0.0983541","0.094769","0.089895","0.0839897","0.077398","0.0704766","0.0635927","0.0570154","0.0509862","0.0456527","0.0410968","0.0372804","0.0341175","0.031454","0.029116","0.026903","0.0246821","0.0223356","0.0198204","0.0171395","0.0143833","0.0116653","0.0091712","0.0070674","0.0054986","0.0045038","0.004087","0.0041913","0.0047444","0.0056346","0.0067672","0.0080113","0.0092577","0.010399","0.0113787","0.0121325","0.0126435","0.0128801","0.012828","0.0124451","0.0117347","0.0107036","0.0094038","0.00789","0.0062692","0.0046319","0.0030946","0.0017667","0.0007843","0.0002436","0.0002638","0.0009192","0.0022717","0.0043193","0.0070324","0.0103155","0.014075","0.0181853","0.0225482","0.0270465","0.0316038","0.0361371","0.0406114","0.0449902","0.0492904","0.0535267","0.0577545","0.0620104","0.0663435","0.0707846","0.0754001","0.0802332","0.085346","0.0907576","0.0964711","0.1024124","0.1084927","0.1145646","0.1204699","0.1260194","0.1310508","0.1353904","0.1389307","0.1416082","0.143452","0.1445201","0.1449345","0.1448195","0.1443219","0.1435581","0.14266","0.1417158","0.1408038","0.1399605","0.1392209","0.1385878","0.1380892","0.1377295","0.1375285","0.1374694","0.1375441","0.1377248","0.1380085","0.1383773","0.1388519","0.1394501","0.1402245","0.1412103","0.1424589","0.1439924","0.1458182","0.147879","0.1501065","0.1523737","0.154544","0.1564568","0.1579781","0.1589756","0.1593997","0.1592644","0.1586674","0.157699","0.1565138","0.1552652","0.1541095","0.1531625","0.1525425","0.1522953","0.1524431","0.1529329","0.1536955","0.1546504","0.1557596","0.1569488","0.1581517","0.1592661","0.1602885","0.1612549","0.1622368","0.163264","0.1643969","0.1656603","0.1670976","0.1687216","0.1706203","0.1728605","0.175492","0.1785123","0.1820182","0.1861148","0.1910111","0.1969179","0.2039493","0.2120804","0.2212532","0.2312323","0.2416902","0.2521896","0.262242","0.2712157","0.2785591","0.283848","0.2868521","0.2874759","0.2858868","0.2823862","0.277404","0.2714824","0.2651992","0.2589892","0.2532344","0.2481223","0.2437117","0.2399585","0.2368703","0.2344148","0.2325201","0.2311256","0.2302504","0.2299138","0.2302946","0.2315611","0.2337255","0.23667","0.2402523","0.24419","0.2482287","0.2521107","0.255687","0.2588409","0.2614605","0.2634442","0.2647834","0.2655486","0.2659638","0.2661363","0.2660652","0.265794","0.2653938","0.2648172","0.2640868","0.2632771","0.2625943","0.2621821","0.2621265","0.2625145","0.2636492","0.2656285","0.2685251","0.2722912","0.2769208","0.2824467"
"15F4","0.011815","0.0077938","0.0042534","0.0015497","6.31e-05","6.94e-05","0.0014693","0.0038857","0.0068341","0.0098962","0.0127187","0.0150907","0.0168981","0.0181384","0.0188641","0.0192471","0.0195352","0.0200821","0.0211865","0.0229645","0.0252197","0.027643","0.0299372","0.0319182","0.0334626","0.0345637","0.0352622","0.035668","0.0359398","0.0363367","0.0371423","0.0386794","0.0411726","0.0447136","0.0491641","0.0542668","0.0596628","0.0649571","0.0696745","0.0733571","0.0755525","0.0759323","0.0743392","0.0708487","0.0656928","0.0592871","0.0521074","0.0446577","0.0373542","0.0305883","0.0246553","0.0197893","0.016078","0.0135159","0.0119448","0.0111529","0.0108953","0.0109336","0.0109865","0.0108341","0.0102899","0.0092666","0.0077578","0.005918","0.0039673","0.0022097","0.0009044","0.0002696","0.0003971","0.0013232","0.0029882","0.0052735","0.0079819","0.0109373","0.0139483","0.0168639","0.0195427","0.0219013","0.0238439","0.0253166","0.0262578","0.0266557","0.0264884","0.0257826","0.0245612","0.0229076","0.0209135","0.0187113","0.0164054","0.0141141","0.011922","0.0099379","0.0082716","0.0071127","0.006664","0.0071503","0.0087217","0.0114667","0.015316","0.0201004","0.0255132","0.031172","0.0366162","0.0414147","0.045161","0.0475801","0.0485859","0.0483843","0.0473599","0.0460761","0.0451657","0.0452899","0.0470017","0.0507686","0.0568723","0.065396","0.0761468","0.0887144","0.1024261","0.1164786","0.1300347","0.1423467","0.1527098","0.1606043","0.1657083","0.1679659","0.1675348","0.1648259","0.1603681","0.1547601","0.1485369","0.1421907","0.1360837","0.1305214","0.125711","0.121803","0.1188281","0.1167907","0.1156495","0.1153686","0.1158703","0.1170657","0.1187631","0.1207204","0.1226149","0.1241741","0.1251745","0.1255189","0.1251903","0.1243063","0.1230435","0.1216702","0.1204634","0.1197039","0.1195855","0.1202157","0.121538","0.1234007","0.1255354","0.1276714","0.1295225","0.1308802","0.131616","0.1317198","0.1312554","0.1304336","0.1294978","0.1287377","0.1283965","0.1286774","0.1296424","0.1312502","0.1332947","0.1355107","0.1375979","0.1392855","0.1403145","0.1405292","0.1398644","0.1384412","0.1364788","0.1342658","0.132057","0.1301295","0.1286874","0.127895","0.1278412","0.1286453","0.1303036","0.1327146","0.1357517","0.1394128","0.1436756","0.1486437","0.1543925","0.1609148","0.1681415","0.1760284","0.18444","0.1932284","0.2021688","0.2109565","0.2190498","0.2259879","0.2313976","0.2350535","0.2367928","0.2366723","0.2347878","0.2314284","0.2270061","0.2219852","0.2168131","0.2118855","0.2073672","0.2033191","0.199696","0.1965575","0.1938839","0.191654","0.1898506","0.1885186","0.1877534","0.1879238","0.189303","0.1920495","0.1962335","0.2017574","0.2083258","0.2156859","0.2235177","0.2315674","0.2395099","0.246901","0.253243","0.2581418","0.26136","0.2628987","0.2626185","0.2604995","0.2567092","0.2514577","0.2449624","0.2376695","0.2300854","0.2228174","0.2162881","0.2107158","0.2062933","0.2033958","0.2019936","0.2020578","0.2034002","0.205992","0.2098338"
"15F6","0.0078053","0.0048483","0.0024369","0.0007895","0.0001163","0.0005285","0.0019196","0.0040741","0.006698","0.0095376","0.0123991","0.015195","0.0178718","0.0204482","0.0229431","0.0254017","0.0278674","0.0304112","0.0329999","0.0354821","0.0376132","0.039208","0.0401167","0.0403303","0.0399467","0.039186","0.0383031","0.0376034","0.0373698","0.0378964","0.0394066","0.0420633","0.0458709","0.0507282","0.0563992","0.0625643","0.0687843","0.0746138","0.0795725","0.0832321","0.0852129","0.0852897","0.0833873","0.0796446","0.0743308","0.0678534","0.0606598","0.0532429","0.0460335","0.0394132","0.0336443","0.028926","0.0253269","0.0228498","0.0214075","0.0208958","0.0211557","0.0220084","0.0231928","0.0244351","0.0254416","0.025967","0.0258019","0.0248464","0.0230657","0.0205585","0.0174926","0.0141383","0.0107927","0.0077892","0.0053991","0.003823","0.003133","0.0033345","0.0043263","0.0059427","0.0079533","0.0101434","0.0122825","0.0142019","0.0157559","0.0168791","0.0175311","0.0177348","0.017499","0.0168528","0.015815","0.0144421","0.0127628","0.0108313","0.0087107","0.0065297","0.0044228","0.0025689","0.0011268","0.0002606","6.2e-05","0.0005845","0.0017885","0.00359","0.0058334","0.0083514","0.0109331","0.0134107","0.0156326","0.0175284","0.0190757","0.02036","0.0215129","0.0227331","0.0242166","0.0261805","0.0288031","0.0322483","0.0365962","0.0418635","0.0479594","0.0547433","0.0619659","0.0693409","0.0765341","0.0832534","0.0891998","0.0941427","0.0979","0.1004004","0.1016652","0.1018418","0.1011037","0.099667","0.097748","0.0955928","0.093384","0.0912869","0.0894177","0.0878887","0.0867257","0.0859462","0.0855301","0.0854806","0.085792","0.086462","0.0874206","0.0885951","0.0898906","0.0912443","0.0925865","0.0939055","0.0952308","0.0966453","0.0982058","0.1000189","0.1021578","0.1046762","0.1075571","0.110723","0.1140043","0.1171933","0.120023","0.1222464","0.123631","0.124054","0.1235097","0.1220601","0.1198091","0.1170036","0.1139013","0.1107935","0.1079452","0.1055899","0.1038721","0.1028474","0.1024406","0.1025429","0.1030348","0.1037599","0.1045272","0.1051385","0.1054456","0.1054853","0.1053793","0.1052487","0.1051732","0.1052622","0.1055785","0.1061569","0.1070457","0.1083936","0.1102185","0.1124297","0.1150484","0.1182524","0.122223","0.1273349","0.1338753","0.141927","0.1515029","0.1625068","0.1746158","0.1874093","0.2003743","0.2128564","0.2239567","0.2330577","0.2397074","0.2436189","0.2447011","0.2432011","0.2394472","0.234016","0.2275825","0.2207143","0.2139547","0.2076809","0.2019602","0.1967672","0.1920259","0.1878124","0.1839844","0.1804552","0.1772735","0.1745223","0.1724359","0.1715441","0.172031","0.1739506","0.1773805","0.1821033","0.1876829","0.1938165","0.2001691","0.2065341","0.2125492","0.2178316","0.2220451","0.2250235","0.2268523","0.2277173","0.2273808","0.2259094","0.2235949","0.2205069","0.2165904","0.2121567","0.2076136","0.2034176","0.1996898","0.1965704","0.1943547","0.1936972","0.1945519","0.196877","0.2005292","0.2056548","0.2123567"
"15F8","0.0083447","0.0058008","0.0036312","0.001928","0.0008008","0.0003694","0.0006413","0.0015455","0.0029367","0.0047135","0.0067959","0.009158","0.0117559","0.0145568","0.0174967","0.0205149","0.0235074","0.0264151","0.0291682","0.0316948","0.0338338","0.0354278","0.0363591","0.0366638","0.036446","0.035911","0.035293","0.0348672","0.0348849","0.0355923","0.037172","0.0397838","0.0434696","0.0481584","0.0535973","0.0594571","0.0653121","0.0707341","0.075246","0.0784463","0.080002","0.0797317","0.0775837","0.0737056","0.0683757","0.0620084","0.0550352","0.047906","0.0410084","0.0346965","0.0292068","0.0247205","0.021301","0.0189778","0.0177013","0.0173874","0.0178673","0.0189585","0.0204005","0.0219116","0.0231605","0.0238751","0.023824","0.0228844","0.0210212","0.018352","0.015073","0.0115002","0.0079672","0.0048186","0.0023202","0.0006857","0","0.0002773","0.0014086","0.0032473","0.0055684","0.0081514","0.0107716","0.0132613","0.0154723","0.0173374","0.0187933","0.0198268","0.0204102","0.0205535","0.0202591","0.0195701","0.0185025","0.0171073","0.0154252","0.0135647","0.011649","0.0098537","0.0083497","0.0073327","0.0069261","0.007225","0.0082235","0.0098757","0.0120508","0.0145992","0.0173194","0.0200315","0.0225529","0.0247894","0.0266952","0.0283339","0.0298312","0.0313941","0.0332153","0.0355181","0.0384734","0.0422385","0.0468774","0.0524059","0.0587264","0.0656742","0.0729677","0.0803009","0.0873225","0.0937144","0.0991718","0.1034659","0.106415","0.107975","0.1081865","0.1072206","0.1052925","0.1026822","0.099646","0.0964468","0.0932747","0.0903148","0.0876866","0.0854782","0.0837137","0.0824136","0.0815537","0.0811293","0.0811009","0.081448","0.0820971","0.0829658","0.0839265","0.0848892","0.0857658","0.0865479","0.0872439","0.0879282","0.0886909","0.0896715","0.0909725","0.0926845","0.0948126","0.0973257","0.1000821","0.1028806","0.1054481","0.1075438","0.1089295","0.1094548","0.1090291","0.1077084","0.1056259","0.1030375","0.1002203","0.0974901","0.0951098","0.0933151","0.0922148","0.0918266","0.0920427","0.0927131","0.093607","0.0945085","0.0952044","0.0955918","0.0956257","0.0953923","0.095015","0.094669","0.0944895","0.0946205","0.0951414","0.0961194","0.0975654","0.0995024","0.1018793","0.1046831","0.1079144","0.1116793","0.1161219","0.1214874","0.1279848","0.1357589","0.1448047","0.1550475","0.1662376","0.1780185","0.1898888","0.2012662","0.2114495","0.2198422","0.2259772","0.2296107","0.230685","0.2294326","0.2262183","0.2215279","0.2158919","0.2098749","0.2038944","0.1982564","0.1930821","0.1883912","0.1840941","0.1801583","0.1765885","0.1734194","0.1706979","0.1685911","0.1672546","0.1669028","0.1677638","0.1700141","0.1736422","0.1785164","0.1843833","0.1909657","0.1978978","0.2048336","0.2114588","0.2174421","0.2224454","0.226203","0.2284859","0.2292223","0.2284775","0.2263882","0.2230715","0.2187027","0.2135013","0.2077921","0.2018866","0.1962049","0.1912352","0.1873876","0.1849952","0.1843617","0.1854612","0.1883446","0.1929838","0.1993233","0.2071892"
"15F11","0.1063222","0.102653","0.0993275","0.0964085","0.093985","0.0921934","0.0910745","0.0905977","0.0906534","0.0911598","0.092026","0.093205","0.0946307","0.0962585","0.0979895","0.0997548","0.1014526","0.1030264","0.1044206","0.1055995","0.1064542","0.1068735","0.1067494","0.1060863","0.1049433","0.1034836","0.1018982","0.1004369","0.0993193","0.0987957","0.0990719","0.1003422","0.1026772","0.1060414","0.1102265","0.1149263","0.1197011","0.1240928","0.1276137","0.1298563","0.1304499","0.1291837","0.12599","0.121022","0.1145729","0.1070665","0.0989311","0.0905989","0.0824238","0.0747261","0.0677143","0.0615686","0.0563827","0.0522137","0.0489927","0.0466294","0.0449705","0.0438464","0.0430003","0.0421615","0.0410316","0.0393836","0.0370605","0.0340741","0.0305393","0.0267145","0.0229149","0.0195171","0.0168117","0.0150522","0.0143634","0.0147737","0.0161632","0.0183728","0.0211659","0.0243076","0.0275411","0.0306777","0.0335466","0.0360593","0.0381569","0.0398256","0.0410009","0.0416521","0.0417108","0.0411308","0.0398388","0.0378093","0.03499","0.0313973","0.0270964","0.0222777","0.0171907","0.0121976","0.0076665","0.003967","0.0013641","4.11e-05","0","0.0011213","0.0031225","0.0056595","0.0083258","0.010779","0.0127153","0.0139604","0.0144445","0.0143012","0.0137702","0.0132161","0.0130096","0.0135377","0.0151184","0.0180295","0.0224058","0.0282934","0.0355687","0.0439698","0.0530455","0.0622613","0.0710039","0.0787131","0.0848635","0.0890707","0.0910691","0.0908152","0.0884373","0.0842672","0.0787122","0.0722661","0.065375","0.0584503","0.0517928","0.0456497","0.0401611","0.0354328","0.0314927","0.0283529","0.0259688","0.0243138","0.0233205","0.0229249","0.0229886","0.0233499","0.0237849","0.0241007","0.0241284","0.0238048","0.023124","0.022197","0.021171","0.020253","0.0196238","0.0194604","0.0198443","0.020803","0.0222263","0.0239286","0.0256234","0.0270277","0.0278556","0.0279074","0.0270616","0.0253626","0.0229358","0.0200387","0.0169723","0.0140817","0.0116631","0.0099816","0.00915","0.00918","0.009913","0.0111131","0.0124572","0.0136524","0.014425","0.0146298","0.0141916","0.0132031","0.0118359","0.0103245","0.0088753","0.0077198","0.0070362","0.006996","0.0076737","0.0091338","0.011344","0.0142735","0.0178525","0.0221031","0.0270641","0.0328761","0.0396455","0.047401","0.056065","0.0655754","0.0757697","0.0864124","0.0971251","0.1074592","0.1168224","0.1246937","0.1306426","0.1344298","0.1359493","0.1353385","0.1328156","0.1287194","0.1234778","0.1176047","0.1115087","0.1055142","0.0997764","0.0943853","0.08935","0.0847594","0.0807242","0.0773547","0.074752","0.073086","0.0724741","0.0731043","0.0751936","0.0789024","0.084199","0.0909056","0.0987175","0.1073557","0.1164783","0.125765","0.1349145","0.1435156","0.151088","0.157142","0.1612021","0.1629942","0.1624336","0.1595169","0.1542898","0.1469243","0.1377602","0.1273832","0.1164556","0.1057883","0.0962356","0.0884085","0.0827608","0.0796405","0.0790081","0.0808435","0.0849958","0.0912488","0.099304"
