"Samples","1000.9","1002.8","1004.7","1006.7","1008.6","1010.5","1012.5","1014.4","1016.3","1018.2","1020.2","1022.1","1024","1026","1027.9","1029.8","1031.7","1033.7","1035.6","1037.5","1039.5","1041.4","1043.3","1045.2","1047.2","1049.1","1051","1053","1054.9","1056.8","1058.7","1060.7","1062.6","1064.5","1066.5","1068.4","1070.3","1072.2","1074.2","1076.1","1078","1080","1081.9","1083.8","1085.7","1087.7","1089.6","1091.5","1093.5","1095.4","1097.3","1099.2","1101.2","1103.1","1105","1107","1108.9","1110.8","1112.7","1114.7","1116.6","1118.5","1120.5","1122.4","1124.3","1126.2","1128.2","1130.1","1132","1134","1135.9","1137.8","1139.7","1141.7","1143.6","1145.5","1147.5","1149.4","1151.3","1153.2","1155.2","1157.1","1159","1161","1162.9","1164.8","1166.7","1168.7","1170.6","1172.5","1174.5","1176.4","1178.3","1180.2","1182.2","1184.1","1186","1188","1189.9","1191.8","1193.7","1195.7","1197.6","1199.5","1201.5","1203.4","1205.3","1207.2","1209.2","1211.1","1213","1215","1216.9","1218.8","1220.7","1222.7","1224.6","1226.5","1228.5","1230.4","1232.3","1234.2","1236.2","1238.1","1240","1242","1243.9","1245.8","1247.7","1249.7","1251.6","1253.5","1255.5","1257.4","1259.3","1261.2","1263.2","1265.1","1267","1269","1270.9","1272.8","1274.7","1276.7","1278.6","1280.5","1282.5","1284.4","1286.3","1288.2","1290.2","1292.1","1294","1296","1297.9","1299.8","1301.7","1303.7","1305.6","1307.5","1309.5","1311.4","1313.3","1315.2","1317.2","1319.1","1321","1322.9","1324.9","1326.8","1328.7","1330.7","1332.6","1334.5","1336.4","1338.4","1340.3","1342.2","1344.2","1346.1","1348","1349.9","1351.9","1353.8","1355.7","1357.7","1359.6","1361.5","1363.4","1365.4","1367.3","1369.2","1371.2","1373.1","1375","1376.9","1378.9","1380.8","1382.7","1384.7","1386.6","1388.5","1390.4","1392.4","1394.3","1396.2","1398.2","1400.1","1402","1403.9","1405.9","1407.8","1409.7","1411.7","1413.6","1415.5","1417.4","1419.4","1421.3","1423.2","1425.2","1427.1","1429","1430.9","1432.9","1434.8","1436.7","1438.7","1440.6","1442.5","1444.4","1446.4","1448.3","1450.2","1452.2","1454.1","1456","1457.9","1459.9","1461.8","1463.7","1465.7","1467.6","1469.5","1471.4","1473.4","1475.3","1477.2","1479.2","1481.1","1483","1484.9","1486.9","1488.8","1490.7"
"15F13","0.0088496","0.0054407","0.0027457","0.0009289","0.0001175","0.0004225","0.001794","0.0040568","0.0069523","0.0102651","0.0138103","0.0175109","0.0213151","0.025234","0.0292717","0.0334525","0.0377741","0.0422753","0.0469567","0.0517836","0.0565609","0.0610483","0.0650074","0.0683152","0.0709181","0.0729063","0.0744302","0.0757498","0.077138","0.0789075","0.0813265","0.0846527","0.0890163","0.0944518","0.1007959","0.1077896","0.1150395","0.1220811","0.1283596","0.1333773","0.1366706","0.137926","0.1369424","0.1337162","0.1283768","0.1212459","0.1127322","0.1033673","0.0936559","0.0841034","0.0750953","0.0669397","0.059826","0.053894","0.0491598","0.0455918","0.0430496","0.0413474","0.0401982","0.0393192","0.0383908","0.03715","0.0353553","0.0328776","0.0296528","0.0257706","0.0214027","0.0168258","0.0123324","0.0082483","0.004826","0.0022666","0.0006508","0","0.0002157","0.0011552","0.0026035","0.0043567","0.0061976","0.0079751","0.0095502","0.0108497","0.0118011","0.0123809","0.0125651","0.0123767","0.0118241","0.0109519","0.0097939","0.0084301","0.006935","0.005448","0.0040997","0.00306","0.00247","0.0024791","0.0031657","0.0045874","0.006734","0.0095722","0.0130045","0.0169441","0.0212768","0.0259208","0.0307702","0.0357595","0.0408037","0.0458807","0.0509684","0.0560933","0.0612547","0.0664782","0.0717799","0.077218","0.0828318","0.088683","0.0947816","0.1011248","0.1076216","0.1141486","0.1205108","0.1265227","0.1319543","0.1366085","0.1402867","0.1428857","0.1443675","0.1448074","0.1443195","0.14309","0.141293","0.1391345","0.1367702","0.1343478","0.1319538","0.1296666","0.1274981","0.125465","0.1235544","0.1217892","0.1201687","0.1187189","0.1174329","0.1163182","0.115343","0.1145108","0.1138057","0.1132507","0.1128619","0.1126958","0.1127834","0.1131846","0.1139245","0.1150187","0.1164125","0.1180361","0.1197472","0.1213899","0.1227632","0.1237056","0.1240577","0.1237426","0.1227437","0.1211526","0.1190889","0.116759","0.1143656","0.1121292","0.1102199","0.1087901","0.1078964","0.1075494","0.1076634","0.1081339","0.1088131","0.1095854","0.1103202","0.1109483","0.1114154","0.1117792","0.112128","0.1125914","0.1132517","0.1142058","0.1155044","0.1172055","0.1193276","0.1219392","0.1250478","0.1286584","0.1327493","0.1374105","0.1427595","0.1490214","0.156395","0.1649847","0.1747531","0.1856157","0.197313","0.2094882","0.2216532","0.2332498","0.2435701","0.251996","0.2580469","0.2614649","0.2621687","0.2603799","0.2564543","0.2508822","0.2442466","0.2371657","0.2301117","0.2234736","0.2174339","0.2120563","0.2072893","0.2031338","0.1995841","0.196623","0.1942523","0.1925815","0.1916996","0.1917969","0.1930606","0.1955734","0.1992487","0.2039149","0.2092629","0.2149964","0.2207754","0.2263355","0.2314515","0.2358809","0.2393841","0.2418137","0.2430823","0.243269","0.2424933","0.2408542","0.2384503","0.2354252","0.2318943","0.2280754","0.2242062","0.2206652","0.217818","0.2159264","0.2152044","0.2159674","0.2182363","0.2220526","0.2273399","0.234014","0.2419571"
"15F16","0.0110216","0.0081811","0.0056182","0.0034474","0.0017954","0.0008063","0.0005074","0.0008477","0.0017051","0.0029828","0.0045769","0.0064309","0.0084853","0.0107238","0.0131026","0.0156066","0.0182188","0.0209633","0.0238373","0.0268203","0.0297772","0.0325407","0.0349217","0.0368196","0.0381798","0.0390639","0.0395826","0.0399246","0.0402942","0.0409619","0.0421853","0.044211","0.047173","0.0510992","0.0558295","0.0611005","0.0665093","0.0716259","0.0759789","0.0791659","0.0808214","0.0807278","0.0788114","0.0752028","0.0701524","0.0640466","0.0572932","0.0503275","0.0435182","0.0372028","0.0316004","0.0268862","0.0231311","0.0203599","0.0184978","0.0174585","0.0170885","0.0172162","0.0176101","0.0180436","0.0182553","0.0180498","0.0172738","0.015885","0.0139011","0.0114687","0.008783","0.0061079","0.003688","0.0017707","0.0005072","0","0.0002508","0.0012092","0.0027419","0.0047084","0.0069215","0.0092218","0.0114368","0.0134563","0.0151735","0.0165374","0.0175005","0.0180596","0.0181904","0.0179165","0.0172457","0.0162215","0.0148723","0.0132643","0.0114625","0.0095864","0.0077432","0.0060955","0.0048035","0.0040587","0.0039942","0.0046964","0.0061479","0.0082915","0.0109742","0.01402","0.0171989","0.0203131","0.0231673","0.0256391","0.0276531","0.0292739","0.0306375","0.0319763","0.0335196","0.0355117","0.0381571","0.0416499","0.0460857","0.0515001","0.0578052","0.0648397","0.0723153","0.079896","0.0871869","0.0938258","0.0994518","0.103804","0.1066801","0.1080132","0.10785","0.1063846","0.1038629","0.1005962","0.096879","0.0930095","0.0892094","0.0856804","0.0825511","0.0799244","0.0778257","0.0762766","0.0752415","0.0747019","0.0746155","0.0749455","0.0755902","0.0764433","0.0773643","0.0782418","0.0789694","0.0795238","0.0799133","0.0802235","0.0805472","0.0810275","0.0817828","0.0829296","0.0844967","0.0864626","0.0887061","0.0910628","0.0932953","0.0951812","0.0964976","0.097099","0.0969086","0.0959896","0.0944527","0.092516","0.0904236","0.0884493","0.0868084","0.0856992","0.0852123","0.0853583","0.0860236","0.0870503","0.0882157","0.0893219","0.090185","0.0907112","0.0908311","0.0906107","0.090175","0.0896968","0.0893089","0.0891703","0.0893845","0.0900493","0.0911999","0.0928884","0.0950949","0.0978129","0.1010175","0.1047722","0.1091533","0.1143492","0.1205252","0.1277682","0.1360427","0.1452906","0.1553151","0.1658428","0.1764722","0.1867398","0.1960456","0.2038719","0.2097992","0.2135875","0.2151344","0.2146005","0.2122422","0.20843","0.2036112","0.1982854","0.1928457","0.1876149","0.1827416","0.1782927","0.1742371","0.1706071","0.1674411","0.1647736","0.1626392","0.1611699","0.1604713","0.1607408","0.1621758","0.1649013","0.1688858","0.1739924","0.1799504","0.186496","0.1932989","0.2000736","0.2065692","0.2124796","0.2174664","0.2212591","0.2236352","0.2245417","0.2240034","0.2220919","0.2189044","0.2146094","0.2094","0.2036021","0.1975699","0.1917883","0.1867589","0.1828363","0.1802939","0.1794395","0.1802523","0.1827449","0.1868276","0.1924115","0.1993508"
"15F19","0.0125477","0.0085495","0.0051447","0.0025118","0.0007824","4.54e-05","0.0002038","0.0010428","0.0022738","0.0036828","0.0051153","0.0065192","0.0079123","0.0094011","0.0110863","0.0130927","0.0155189","0.0184861","0.0220498","0.0261666","0.0306018","0.0350495","0.0391781","0.0427554","0.045643","0.0478902","0.0496564","0.0512037","0.0528057","0.054757","0.0572816","0.06058","0.0647287","0.0696844","0.0752546","0.0811781","0.0871066","0.0927057","0.0976338","0.1016123","0.1043641","0.1057053","0.1055053","0.1037385","0.1004417","0.0957891","0.0900102","0.0834163","0.0763365","0.0691126","0.0620273","0.0553454","0.0492416","0.0438304","0.0391235","0.0351159","0.0317295","0.0288722","0.0264013","0.0241929","0.0221034","0.0200352","0.0179036","0.015681","0.0133578","0.0109914","0.0086472","0.0064267","0.0044112","0.0027114","0.0013954","0.0005246","0.0001049","0.0001294","0.0005374","0.0012665","0.0022183","0.003319","0.0044782","0.0056463","0.006769","0.0078289","0.0087847","0.0096207","0.0103","0.0108203","0.0111682","0.0113603","0.011402","0.0113281","0.011176","0.0110419","0.0110127","0.0112067","0.0117163","0.0126377","0.0139981","0.0158107","0.0180368","0.0206351","0.0235208","0.0266296","0.0298743","0.0332007","0.0365577","0.0399439","0.0433442","0.0467765","0.0502513","0.053811","0.0574658","0.0612462","0.0651578","0.0692215","0.0734295","0.077793","0.0822858","0.0868887","0.09153","0.0961452","0.1006172","0.1048327","0.1086561","0.1119844","0.1147074","0.1167771","0.1181738","0.1189508","0.1191729","0.1189604","0.1184302","0.1177211","0.1169327","0.1161811","0.115522","0.1150063","0.1146328","0.1144037","0.1142936","0.11431","0.1144439","0.1147116","0.1150996","0.1156202","0.1162615","0.117032","0.1179242","0.1189633","0.1201516","0.121525","0.1230876","0.1248568","0.1268207","0.1289698","0.1312356","0.1335452","0.1357792","0.1378243","0.1395361","0.140804","0.1415217","0.1416579","0.1412321","0.1403459","0.1390989","0.1376473","0.1361393","0.1347409","0.1335705","0.1327423","0.1323114","0.132313","0.1327029","0.1334268","0.134406","0.1355913","0.1368989","0.1382581","0.139573","0.1408266","0.1420265","0.1432178","0.1444063","0.1456326","0.1469231","0.1483296","0.1498816","0.1516741","0.153772","0.1562424","0.1591202","0.1625278","0.1665891","0.1715212","0.1775226","0.1847044","0.1930502","0.2024968","0.2128206","0.2237069","0.2347193","0.2453552","0.2549794","0.2630435","0.2690958","0.2728658","0.2742282","0.2733252","0.2704291","0.2659559","0.2604184","0.2543746","0.2482847","0.2425558","0.2374106","0.2329633","0.2292245","0.2262359","0.2239712","0.2223862","0.2214371","0.221147","0.2215285","0.2227041","0.2247653","0.2277155","0.2314423","0.2357845","0.240455","0.245204","0.2497725","0.2539944","0.2577295","0.260854","0.2632392","0.2648381","0.2656592","0.2658309","0.2654303","0.2645097","0.2631328","0.2613834","0.2592715","0.2569136","0.2544681","0.2522235","0.2504276","0.2492685","0.2489116","0.2496677","0.2515687","0.2546551","0.2588674","0.264178","0.2705399"
"20F3","0.0098428","0.0073539","0.0052305","0.0035243","0.0022959","0.0016232","0.0014924","0.0018483","0.0026038","0.0037229","0.0051808","0.00699","0.0091354","0.0116027","0.0143083","0.0171443","0.0199336","0.0225384","0.0248081","0.0266213","0.0278466","0.0284342","0.0283917","0.0278577","0.0270342","0.0261976","0.025611","0.025547","0.0261977","0.0277241","0.0302014","0.0336933","0.0381561","0.043464","0.0493533","0.0554938","0.0614457","0.0667798","0.0710449","0.0738699","0.0749476","0.0741285","0.0713932","0.0669383","0.0610963","0.0543391","0.0471394","0.0399645","0.0331906","0.0271344","0.0219823","0.0178761","0.014845","0.012885","0.0119181","0.0118618","0.0125848","0.0139605","0.0157784","0.0177913","0.0196856","0.0211772","0.0219887","0.0219356","0.0209046","0.01894","0.0161722","0.0128686","0.0093514","0.0060095","0.0031809","0.0011516","6.69e-05","0","0.0008978","0.0026399","0.005001","0.0077524","0.0106453","0.0134965","0.0161424","0.0184949","0.0204829","0.0220881","0.0232608","0.0239832","0.0242239","0.0239986","0.0232921","0.0221338","0.0205601","0.0186853","0.0166563","0.0147062","0.0130642","0.0119655","0.0115705","0.0119941","0.0132337","0.0152313","0.0178185","0.0207982","0.023912","0.0269415","0.0296683","0.0319636","0.0337762","0.0351926","0.0363661","0.0375388","0.0389542","0.0408918","0.0435772","0.0472189","0.0519169","0.0577056","0.0644772","0.07204","0.0800703","0.088203","0.0960138","0.103112","0.1091309","0.1137999","0.1169162","0.1184343","0.1184143","0.1170709","0.1146608","0.111503","0.1078907","0.1041251","0.100439","0.0970348","0.0940234","0.0915003","0.0894975","0.0880416","0.0871122","0.0867038","0.0867727","0.0872873","0.0881541","0.0892763","0.0905069","0.0917339","0.0928496","0.0938149","0.0946168","0.0953398","0.0960889","0.0970243","0.0982706","0.0999417","0.1020653","0.1046246","0.1074839","0.1104466","0.1132252","0.1155551","0.1171745","0.1179069","0.1176419","0.116433","0.1144169","0.1118545","0.1090333","0.10629","0.1039068","0.1021322","0.1010796","0.1007726","0.1010928","0.1018719","0.1028631","0.1038297","0.104539","0.1048822","0.1048126","0.1044221","0.1038455","0.1032735","0.102856","0.1027556","0.1030623","0.1038542","0.1051393","0.1069334","0.1091831","0.1118682","0.1149812","0.1186279","0.1229522","0.1282037","0.1346015","0.1423032","0.1513194","0.1615939","0.1728896","0.1848605","0.1970029","0.2087297","0.2193337","0.2281928","0.234798","0.2388633","0.2402911","0.2392967","0.2362425","0.2316149","0.2259552","0.2198506","0.2137451","0.2079778","0.2026888","0.1979076","0.193544","0.1895506","0.1859064","0.1826294","0.1797681","0.1775116","0.1760314","0.1755583","0.1763404","0.1785842","0.1823055","0.1873768","0.1935261","0.2004606","0.2077993","0.2151779","0.2222517","0.2286541","0.2340274","0.2380936","0.240604","0.241481","0.2407958","0.2387","0.2353117","0.2308032","0.2254162","0.2195076","0.2134069","0.2075424","0.2023939","0.1983588","0.1957732","0.1949378","0.195824","0.1984948","0.2029303","0.2090754","0.2167643"
"20F5","0.014121","0.0106865","0.0075766","0.0049225","0.0028361","0.001416","0.0006509","0.0004765","0.0007723","0.0014563","0.0024579","0.0037631","0.0053386","0.0071678","0.0092103","0.0114624","0.0138831","0.016467","0.0191709","0.0219485","0.0246764","0.0272234","0.0294446","0.0312957","0.032775","0.0339623","0.0349529","0.0359026","0.0369813","0.0384014","0.0403356","0.0429744","0.0464104","0.0506665","0.0556093","0.0610083","0.0665039","0.0717311","0.0762677","0.0797265","0.0817512","0.0821277","0.0807582","0.0777284","0.0732395","0.0676485","0.0613372","0.0547217","0.0481615","0.0419839","0.0364051","0.0316184","0.0277114","0.0247198","0.0225892","0.0212625","0.0206127","0.0204976","0.0207087","0.0210386","0.0212362","0.021096","0.0204333","0.0191594","0.0172436","0.0147956","0.011972","0.0090053","0.0061366","0.003638","0.0016984","0.0004689","0","0.0002959","0.001273","0.0028184","0.0047501","0.0069124","0.0091443","0.0113437","0.0133972","0.0152434","0.0168241","0.0181082","0.0190405","0.0196115","0.0197867","0.0195602","0.0189111","0.0178671","0.0164611","0.0148128","0.013065","0.0114234","0.0100895","0.0092939","0.0092058","0.0099425","0.0115119","0.013857","0.0167962","0.0201272","0.0236054","0.0270196","0.0301579","0.0328987","0.0351759","0.0370554","0.0386738","0.0402657","0.0420741","0.0443647","0.0473482","0.0512106","0.0560425","0.0618988","0.0687001","0.0762767","0.0843303","0.0925091","0.1003891","0.107574","0.1136711","0.1183915","0.1215171","0.1229798","0.1228199","0.1212341","0.1184874","0.1149293","0.1108784","0.1066585","0.1025271","0.0987078","0.0953296","0.0924934","0.0902251","0.0885432","0.0874128","0.0868135","0.0866879","0.0869932","0.0876327","0.0885092","0.0894736","0.0904084","0.0912044","0.0918205","0.0922326","0.0925163","0.0927677","0.093128","0.0937145","0.0946456","0.0959619","0.0976679","0.0996684","0.1018196","0.1038924","0.1056725","0.1069384","0.1075403","0.1073811","0.1065157","0.1050509","0.1031953","0.1011827","0.0992791","0.0977003","0.0966492","0.0962203","0.0964248","0.0971439","0.0982213","0.0994274","0.1005552","0.1014018","0.1018736","0.1019172","0.1016074","0.1010548","0.1004237","0.0998589","0.0995353","0.0995626","0.1000329","0.1009753","0.1024396","0.1044005","0.1068586","0.1098065","0.1133211","0.1174915","0.1225048","0.1285235","0.1356703","0.1439471","0.1533174","0.1635893","0.1744829","0.1855904","0.1964386","0.2064196","0.2149907","0.221689","0.2262204","0.2284386","0.2284724","0.2265688","0.2231017","0.2185023","0.2132728","0.2078165","0.2024668","0.1973977","0.1927014","0.1883552","0.1843834","0.1808243","0.177727","0.1751498","0.173256","0.1721788","0.1721089","0.1732398","0.1757464","0.1796309","0.1847585","0.190868","0.1976928","0.2048802","0.2120921","0.2190066","0.2252867","0.2305951","0.2346567","0.2372282","0.2382277","0.2377059","0.2358088","0.232642","0.2283672","0.223215","0.2175313","0.211637","0.2059474","0.2009343","0.1970011","0.1944657","0.1935967","0.1943685","0.1968376","0.2009723","0.2067081","0.2138597"
"20F7","0.007572","0.0052393","0.0033155","0.0018592","0.0009335","0.0006121","0.0008751","0.0016666","0.0028833","0.0044787","0.0064327","0.0087575","0.0114163","0.0143756","0.0175558","0.0208577","0.0241242","0.027231","0.0300338","0.0324151","0.0342142","0.035336","0.0357492","0.035569","0.0349799","0.0342494","0.0336334","0.0334144","0.0338207","0.0350484","0.0372157","0.0404133","0.0446124","0.0497111","0.0554603","0.0615448","0.0675484","0.0730557","0.0776245","0.080886","0.0825101","0.0823079","0.0802132","0.0763592","0.0710143","0.0645848","0.057501","0.0502468","0.0432332","0.0368223","0.0312551","0.0267228","0.0233075","0.0210477","0.019878","0.0197146","0.0204095","0.0218012","0.0236422","0.0256487","0.0274813","0.0288386","0.029422","0.029039","0.0275669","0.0250412","0.0216039","0.0175479","0.0132186","0.009032","0.0053601","0.0025258","0.0007101","0","0.0003465","0.0016298","0.0036248","0.006098","0.0087808","0.0114733","0.0140036","0.016286","0.0182409","0.019837","0.021026","0.0217859","0.0220779","0.0219092","0.0212698","0.0202007","0.0187394","0.0169978","0.0151147","0.0133041","0.0117717","0.0107368","0.0103372","0.0106691","0.0117211","0.0134341","0.0156717","0.0182912","0.0211002","0.0239453","0.0266575","0.0291427","0.0313534","0.0333566","0.0352666","0.0372679","0.0395286","0.0422382","0.0455285","0.049531","0.0543113","0.0598951","0.0661982","0.0730798","0.0802782","0.0875057","0.094428","0.100756","0.1062033","0.1105422","0.1135857","0.1152773","0.1156399","0.1148345","0.1130631","0.1105822","0.1076372","0.1044893","0.1013377","0.0983775","0.0957301","0.0935063","0.0917423","0.0904586","0.0896404","0.0893011","0.0894108","0.0899475","0.0908265","0.0919688","0.0932661","0.0946392","0.0960031","0.0973384","0.0986342","0.0999541","0.1013727","0.1030058","0.104938","0.1072457","0.1099082","0.1128643","0.1159537","0.1189877","0.1217094","0.1238801","0.1252513","0.1256657","0.1250339","0.1234166","0.1209549","0.1179069","0.1145594","0.1112416","0.1082253","0.1057705","0.1040226","0.1030492","0.1027768","0.1030707","0.1037043","0.1044741","0.1051685","0.1056632","0.1058815","0.1058898","0.1057937","0.1057377","0.1058289","0.1062013","0.1069149","0.1080169","0.1095014","0.1113907","0.1136521","0.1163121","0.1194093","0.1230997","0.1275917","0.1332062","0.1402178","0.1488051","0.1589795","0.1706594","0.1835402","0.1971855","0.2109968","0.2242898","0.2362579","0.2462051","0.2535708","0.2580484","0.2595404","0.2582886","0.2547031","0.2493313","0.2427838","0.2357168","0.228621","0.2218629","0.2156045","0.2098933","0.204652","0.1998413","0.1954469","0.1915025","0.1880699","0.1853536","0.1835361","0.1828486","0.1835475","0.1858233","0.1896442","0.1948296","0.2010681","0.2080359","0.215317","0.2225042","0.2292417","0.2351979","0.2400528","0.2435638","0.2455276","0.2459188","0.2448746","0.2425597","0.2390962","0.2346495","0.2294416","0.2238004","0.2180078","0.2124486","0.2076085","0.2039241","0.2017607","0.2014396","0.2029598","0.2064315","0.2118667","0.2192092","0.2282881"
"20F10","0.0099521","0.0070635","0.004487","0.0024027","0.0009558","0.0002655","0.0003145","0.0010211","0.0022461","0.0038853","0.0058392","0.0081066","0.0106793","0.0135567","0.0167206","0.0201936","0.0239636","0.0280386","0.0323613","0.0368283","0.0412344","0.0453706","0.0490123","0.0520327","0.0543743","0.0561319","0.0574432","0.0585367","0.0596878","0.0612362","0.0634794","0.0666991","0.0710425","0.0765489","0.083092","0.0904306","0.0981488","0.1057782","0.1127679","0.1185996","0.122765","0.1248952","0.1247537","0.1223264","0.1177374","0.1112894","0.1033719","0.0944992","0.0851905","0.0759577","0.0672019","0.059261","0.0523322","0.0465567","0.0419508","0.0384871","0.0360489","0.0344834","0.0335207","0.0328831","0.0322647","0.0314234","0.0301362","0.0282719","0.025755","0.0226272","0.0190005","0.0151166","0.0112315","0.0076407","0.0045787","0.0022374","0.0006971","0","8.07e-05","0.0008344","0.0020809","0.0036466","0.0053357","0.0070021","0.0085185","0.0098323","0.0108813","0.011646","0.0120996","0.0122621","0.0121452","0.0118025","0.0112588","0.0105764","0.0098051","0.0090539","0.008433","0.0081059","0.00822","0.0089284","0.0103132","0.0124426","0.0153004","0.0188333","0.0229227","0.0274538","0.0322608","0.0372014","0.0421194","0.0469189","0.0515273","0.0559681","0.0602876","0.064599","0.0690137","0.0736823","0.0787069","0.0842059","0.0902536","0.0969066","0.1041312","0.1118517","0.1198788","0.1279845","0.1358779","0.1432855","0.1499099","0.1555148","0.1598934","0.1629557","0.1646796","0.1651798","0.164616","0.163223","0.1612376","0.1589063","0.1564015","0.1538878","0.1514613","0.1492056","0.1471404","0.1452841","0.1436141","0.1421393","0.1408436","0.1397476","0.1388314","0.1380864","0.1374609","0.1369159","0.1363947","0.1358939","0.1354075","0.1349909","0.1346822","0.1345471","0.1346227","0.1349566","0.1355416","0.1363611","0.1373184","0.1382973","0.1391233","0.1396443","0.1397044","0.1392226","0.1381609","0.1365901","0.1346005","0.1323717","0.1301024","0.1280208","0.1262999","0.1250973","0.1244804","0.1244674","0.1249571","0.1258116","0.1268403","0.1278869","0.1287841","0.1294384","0.1297815","0.1298763","0.1298354","0.1298176","0.1299337","0.1303208","0.1310719","0.1322723","0.1339382","0.1361136","0.1387847","0.1419546","0.145604","0.1498075","0.1546613","0.1603804","0.1671671","0.1751484","0.1843091","0.1946046","0.2058297","0.2176744","0.2296857","0.2413397","0.251972","0.260983","0.2678686","0.2723218","0.2741991","0.2736593","0.2709965","0.2666386","0.2611091","0.2550026","0.2487831","0.2428395","0.2373784","0.2324992","0.2281709","0.224385","0.2211241","0.2183868","0.2161858","0.2146417","0.2138537","0.2140108","0.2153218","0.2179109","0.2217239","0.2266179","0.2323109","0.2385105","0.2448516","0.2510163","0.2567224","0.2616958","0.2656722","0.2684765","0.2699883","0.2702623","0.269431","0.2676209","0.2649449","0.2615737","0.2576686","0.2534703","0.24921","0.2452362","0.2419074","0.2395087","0.2382789","0.2384974","0.2401598","0.2433277","0.247961","0.2539982","0.2613214"
"20F13","0.0102161","0.0070967","0.0043797","0.0022277","0.0007566","5e-05","6.2e-05","0.0006735","0.0017023","0.0030201","0.0045259","0.0061991","0.0080279","0.0100596","0.0123277","0.0148911","0.0177719","0.0209986","0.0245319","0.0282962","0.0321224","0.0358078","0.0391143","0.0419064","0.0441206","0.0458277","0.0471768","0.0484177","0.0497962","0.0515805","0.053981","0.0571849","0.0612663","0.0662333","0.0719556","0.0782056","0.0846269","0.0908569","0.0964821","0.1011345","0.1044608","0.1062009","0.106168","0.1043243","0.1007287","0.0955962","0.0892147","0.0819837","0.0742963","0.0665529","0.0590712","0.05213","0.0458944","0.0404734","0.035873","0.0320797","0.029013","0.026572","0.0245901","0.0229193","0.0213883","0.0198722","0.0182397","0.016432","0.0144126","0.012207","0.0098661","0.00751","0.0052613","0.0032831","0.0017008","0.0006293","0.0001059","0.0001495","0.0007088","0.0017146","0.0030438","0.0045955","0.0062479","0.0079093","0.009494","0.0109603","0.0122533","0.013361","0.0142652","0.0149743","0.015472","0.0157867","0.0159415","0.0159948","0.0159996","0.0160573","0.0162648","0.0167485","0.01761","0.0189579","0.0208431","0.0233009","0.0262948","0.0297623","0.033597","0.0377304","0.0420693","0.0465392","0.0510432","0.0555278","0.0599388","0.064269","0.0685161","0.072724","0.0769149","0.0811319","0.085388","0.0897328","0.0942119","0.0989075","0.1038412","0.1090105","0.1143414","0.1197453","0.1250719","0.1301788","0.1348929","0.1390665","0.1425451","0.1452441","0.1471133","0.1482001","0.1485879","0.1484231","0.1478326","0.1469641","0.1459231","0.1448108","0.1436783","0.1425875","0.1415447","0.1405555","0.1396034","0.1387056","0.1378629","0.13711","0.1364628","0.1359521","0.135573","0.1353416","0.1352455","0.135296","0.1354991","0.1359033","0.1365195","0.1373739","0.13847","0.1398125","0.1413529","0.1430378","0.1447614","0.1464145","0.147848","0.1489435","0.1495781","0.1497002","0.1493109","0.1485027","0.1473637","0.1460452","0.1446969","0.1434853","0.1425309","0.1419425","0.1417567","0.14198","0.142532","0.1433229","0.1442377","0.1451974","0.1461088","0.1469272","0.1475958","0.1481543","0.1486745","0.1492671","0.1499989","0.1509538","0.15217","0.1536867","0.1555077","0.1576842","0.1602204","0.1631192","0.1663648","0.1700451","0.1742575","0.1792081","0.185098","0.1920641","0.2001298","0.2092765","0.2193165","0.2299652","0.2408145","0.2513724","0.2609999","0.2691327","0.2753044","0.2792389","0.2807994","0.2801276","0.2775044","0.2733626","0.2682305","0.262679","0.25716","0.2520535","0.2475497","0.2437198","0.2405228","0.2379487","0.2359423","0.2344489","0.2334172","0.2328857","0.2328959","0.2336077","0.2351634","0.2376298","0.2409385","0.2449493","0.2494009","0.2540582","0.2586529","0.262987","0.2668782","0.2701656","0.272695","0.2744007","0.2752776","0.2754598","0.2750485","0.2741329","0.2727847","0.2710908","0.2690957","0.2669323","0.2647363","0.2627513","0.2611937","0.2602505","0.2600841","0.260962","0.2629127","0.2659908","0.2701441","0.275338","0.281502"
"20F16","0.0069403","0.0040834","0.0019108","0.00055","7.58e-05","0.0005252","0.0018189","0.0037918","0.0062034","0.0088745","0.0116848","0.0145876","0.0175631","0.0206529","0.0238913","0.0273097","0.0309143","0.0347382","0.0387707","0.0429698","0.0472104","0.0513342","0.0551635","0.0586264","0.0617116","0.0644937","0.0670852","0.0696633","0.0723794","0.0753977","0.0788609","0.082923","0.0876577","0.0930832","0.0990971","0.105499","0.1119607","0.1181282","0.1235831","0.1279146","0.1307187","0.1316954","0.1306404","0.1275289","0.1224593","0.1157022","0.1076266","0.0987326","0.089527","0.0804925","0.0720063","0.0644024","0.057885","0.0525637","0.0484349","0.0454459","0.0434512","0.0422451","0.0415222","0.0409758","0.040293","0.039245","0.0376328","0.0353439","0.032337","0.0287049","0.0246001","0.020271","0.0160031","0.0121085","0.0088262","0.0063333","0.0046994","0.0039371","0.0039615","0.0046497","0.0058077","0.0072483","0.0087734","0.0102311","0.0114924","0.0125016","0.0132143","0.0136201","0.0136897","0.0134224","0.0128072","0.0118675","0.0106078","0.0090697","0.0073102","0.005453","0.0036316","0.0020143","0.000763","5.49e-05","7.4e-06","0.0007045","0.0021404","0.0042673","0.0069805","0.0101777","0.0137161","0.0174829","0.0213678","0.0253032","0.0292192","0.0330924","0.036916","0.0407382","0.0445924","0.0485188","0.05253","0.056661","0.0609323","0.0653791","0.0699876","0.0747328","0.079525","0.0842485","0.0887313","0.0928061","0.0962838","0.0990077","0.1008223","0.1016391","0.1014359","0.1002938","0.0983375","0.095761","0.0927649","0.0895788","0.0863918","0.0833836","0.08068","0.0783864","0.0765376","0.0751417","0.0741623","0.0735814","0.0733713","0.0735191","0.0739752","0.074703","0.0756471","0.0767724","0.0780291","0.0794139","0.0809357","0.0826363","0.0845279","0.0866396","0.0889752","0.0915355","0.0942635","0.0970784","0.0998371","0.1023875","0.1045419","0.1061334","0.1070158","0.1071378","0.106527","0.1052704","0.1034696","0.1013235","0.0990325","0.096809","0.094823","0.0932325","0.0921229","0.0915284","0.0913851","0.0916101","0.092117","0.0928018","0.0935334","0.0941925","0.0946815","0.0950401","0.0953496","0.0956978","0.0961443","0.0967821","0.09767","0.0988595","0.1003979","0.1024075","0.1049174","0.1078925","0.1113668","0.11548","0.1203533","0.1262616","0.1334224","0.1419239","0.1517752","0.1628925","0.1750091","0.1877528","0.2006382","0.213064","0.2242337","0.2335268","0.2404568","0.2446793","0.2460413","0.2447397","0.2410972","0.235655","0.2290506","0.2218856","0.2147254","0.2079809","0.2018108","0.1962793","0.1913563","0.1870795","0.1833628","0.1801491","0.1774725","0.1754211","0.1741568","0.1740088","0.1750764","0.1773848","0.180934","0.18549","0.1906549","0.1961424","0.201637","0.2069269","0.2117513","0.2158677","0.2190724","0.2212776","0.2225365","0.2229611","0.222441","0.2210971","0.2191384","0.216608","0.213482","0.2100307","0.2065569","0.2034233","0.2008321","0.1990277","0.1983283","0.1992321","0.2016714","0.2056064","0.2109241","0.2176781","0.2258372"
